pop;municipality;p_votes_eu;turnover_eu;p_votes_c;diff_dx
972;MORFASSO;77.7;60.8;10.9;66.8
8898;FISCAGLIA;53;68;10.9;42.1
15957;NONANTOLA;33.6;69.3;12.2;21.4
9110;REGGIOLO;39.7;73.1;12.7;27
19234;CASALGRANDE;41.1;68.1;13.3;27.8
32473;SAN LAZZARO DI SAVENA;37;74;13.3;23.7
10346;LANGHIRANO;57.1;74;13.3;43.8
6471;GUALTIERI;47.1;66.3;13.4;33.7
11263;SANT'ILARIO D'ENZA;38.9;69.6;14.9;24
30849;VALSAMOGGIA;38.9;70.7;15;23.9
2970;ROCCABIANCA;56.7;60.2;16.1;40.6
14903;SASSO MARCONI;38.9;72.9;16.2;22.7
3589;BOBBIO;64.2;64.7;16.6;47.6
6460;SAN CESARIO SUL PANARO;39.4;74;17.1;22.3
873;COLI;70.6;70.5;17.2;53.4
1852;VETTO;59.8;73.7;17.6;42.2
4482;MODIGLIANA;52.7;74.6;17.9;34.8
8808;CAMPOGALLIANO;38.5;72.7;18;20.5
12781;SORBOLO MEZZANI;51.1;70.4;18;33.1
13819;OZZANO DELL'EMILIA;36.4;73.7;18.1;18.3
15363;CASTENASO;36.4;75.1;18.1;18.3
6853;MARZABOTTO;37.2;71.7;18.1;19.1
7774;TORRILE;51.4;68.1;18.4;33
2121;TRAVO;58.4;67.7;18.4;40
3894;GRIZZANA MORANDI;40.6;68.8;18.6;22
13330;MISANO ADRIATICO;50.1;70.6;19.3;30.8
5345;BORETTO;55.3;61.5;19.6;35.7
16768;MEDICINA;37.5;70.7;19.7;17.8
7285;POVIGLIO;42.6;65.8;20.2;22.4
6778;MESOLA;60.9;66;20.6;40.3
7479;COTIGNOLA;44.3;72;21.6;22.7
8760;MINERBIO;42;70.6;21.7;20.3
25664;CORREGGIO;33.2;73.5;21.8;11.4
8372;SALA BOLOGNESE;41.2;74.3;21.9;19.3
10473;CASTELNOVO NE' MONTI;51.1;74.4;22.1;29
15296;SOLIERA;38.1;71.9;22.3;15.8
13721;NOVELLARA;36.3;73;22.6;13.7
18349;CASTEL MAGGIORE;33.5;73.6;22.6;10.9
7920;RIVA DEL PO;57.7;72.2;22.6;35.1
36456;CASALECCHIO DI RENO;34.5;70.9;22.9;11.6
25758;SCANDIANO;39.4;72.6;23;16.4
4262;VEZZANO SUL CROSTOLO;41.6;78.4;23.5;18.1
6132;RAVARINO;42.3;67.1;23.6;18.7
5513;BENTIVOGLIO;37.8;71.7;24.2;13.6
8830;ALBINEA;36.8;75.9;24.2;12.6
13217;QUATTRO CASTELLA;38.7;74.9;24.4;14.3
20862;CASTEL SAN PIETRO TERME;39.4;70.8;24.9;14.5
12032;GRANAROLO DELL'EMILIA;37.3;73.5;25.1;12.2
9917;CAVRIAGO;32.2;69.2;25.7;6.5
10960;MONTE SAN PIETRO;38.8;73.6;25.8;13
1863;CORNIGLIO;65.5;66.3;26.3;39.2
17503;PIANORO;37.5;72.1;26.5;11
71148;CARPI;38.6;71.6;27.3;11.3
5744;GATTATICO;41.8;68.8;27.5;14.3
8749;SAN GIORGIO DI PIANO;37.2;72.3;28;9.2
13224;CALDERARA DI RENO;36.8;74;28.2;8.6
171944;REGGIO NELL'EMILIA;35.7;68.9;28.2;7.5
4234;BASTIGLIA;43.9;72;28.9;15
34347;FORMIGINE;44.4;72.4;29;15.4
15032;GUASTALLA;51.1;70.8;29.2;21.9
6588;DOZZA;47.2;68.8;29.4;17.8
18939;ZOLA PREDOSA;36.7;73;29.8;6.9
12418;SAN PIETRO IN CASALE;44.6;71.9;29.8;14.8
28700;CERVIA;47.1;68.6;30.3;16.8
32894;CASTELFRANCO EMILIA;39.6;70.4;30.8;8.8
7066;RIVERGARO;59.9;70.7;30.9;29
13294;FORLIMPOPOLI;41.2;67.4;31.5;9.7
12767;SPILAMBERTO;41.2;74.6;31.8;9.4
185273;MODENA;37.1;70.9;31.8;5.3
5167;MARANO SUL PANARO;54;74.8;31.9;22.1
6253;MEDOLLA;49.8;76.3;32.1;17.7
3766;PRIGNANO SULLA SECCHIA;63.2;77.8;32.4;30.8
26898;FIDENZA;52.8;72.4;33.7;19.1
16780;BAGNACAVALLO;39.6;71.9;33.8;5.8
12993;NOCETO;58.4;73.8;34.2;24.2
96760;CESENA;41.1;71.8;34.7;6.4
10704;GAMBETTOLA;47.9;71.6;35.1;12.8
17099;FIORANO MODENESE;47.3;67.2;35.9;11.4
15642;MOLINELLA;54.6;73.3;36;18.6
6030;OSTELLATO;57.7;71.6;36.2;21.5
6499;PONTENURE;61.5;73.2;37.2;24.3
2601;CASOLA VALSENIO;45.6;77.4;37.7;7.9
17744;SAVIGNANO SUL RUBICONE;47.6;69.1;37.8;9.8
4691;PONTE DELL'OLIO;63.6;71.7;38;25.6
32317;LUGO;44.7;72.7;38.5;6.2
2845;SARMATO;61.2;71.2;39.5;21.7
7031;CAVEZZO;52.3;75.1;39.7;12.6
22171;SANTARCANGELO DI ROMAGNA;45.1;72;39.7;5.4
21521;ARGENTA;48.4;71.2;40.7;7.7
4844;LAGOSANTO;61.8;68.4;40.9;20.9
10976;MONTECHIARUGOLO;50.3;71.1;41.4;8.9
10850;MEDESANO;59.5;73.7;42.2;17.3
2317;PIEVEPELAGO;68;64.5;42.6;25.4
3355;BEDONIA;72.2;68;42.7;29.5
16294;COPPARO;53.1;69.9;42.7;10.4
6004;FORNOVO DI TARO;50.8;72.3;43;7.8
11303;CASTELVETRO DI MODENA;46.3;70;44.6;1.7
17590;MARANELLO;48.7;69.2;45;3.7
5005;LESIGNANO DE' BAGNI;56.4;76.1;45.2;11.2
117863;FORLI';45;69.6;45.8;-0.8
11929;SAN MAURO PASCOLI;49.8;71.9;45.9;3.9
14634;COLLECCHIO;47.6;72.1;46.1;1.5
23650;MIRANDOLA;51.3;72.1;47.5;3.8
9144;PODENZANO;63.7;71.4;47.8;15.9
8440;CONCORDIA SULLA SECCHIA;52.8;71.2;47.9;4.9
132278;FERRARA;48.7;73;48.4;0.3
9056;COLORNO;54.5;66.3;48.6;5.9
2857;BORGHI;55.1;65.5;50.2;4.9
40826;SASSUOLO;52.9;69.1;50.3;2.6
963;TORNOLO;70.6;68.9;51.4;19.2
2708;LAMA MOCOGNO;63;74;52.6;10.4
5652;GOSSOLENGO;57.1;73.6;53.5;3.6
772;PORTICO E SAN BENEDETTO;51.8;77.9;53.9;-2.1
19580;BELLARIA-IGEA MARINA;56.5;69.5;54;2.5
1876;FRASSINORO;58.6;62.8;55.6;3
918;MONTECRETO;62;81.4;56.6;5.4
14833;RUBIERA;38.2;70.9;58.9;-20.7
777;PREMILCUORE;57.4;83.8;59.6;-2.2
10802;SAN FELICE SUL PANARO;56.1;72.7;61.3;-5.2
1874;ROCCA SAN CASCIANO;57.3;72;62.5;-5.2
718;BORE;65.3;77.3;69.1;-3.8
